Date,Close,기사날짜,기사제목
2023-07-17,2619,2023.07.16,"['긴축부담 덜고 반등장 시동    美기업 실적 훈풍 기대감도 ', ' 기업실적·펀더멘탈 주목 종목간 차별화', '어닝시즌  랠리 분수령 “반도체·車·방산주 주목”', '조선·해운 ETF 훨훨 “고용부 일자리 정책 효과”']"
2023-07-18,2607.620117,2023.07.17,"['中 GDP 하회 영향 미미 환율  1266 6원으로 5거래일 만에 상승', ' 코스피  외국인·기관  팔자’   2610선 소폭 하락', '코스피  숨고르기 5거래일만에 하락마감 2600선은 사수', '코스피  2610선 숨고르기 외인·기관 팔자', '닷새째 상승해 900선 코앞 반도체株 강세', '中  기대이하 GDP·홍콩 거래중단에 1 대 하락 ', '금리 상승에 美 증시 혼조  코스피  약보합 출발 전망 ', '中  2분기 GDP 촉각 환율 1260원대서 반등 시도', '기저효과도 안 먹힌 中 경제 상하이 0 87 하락 ', ' 장 초반 일제히 하락 佛 0 77 하락']"
2023-07-19,2608.23999,2023.07.18,"[' 에코프로그룹株 급등에 코스닥 1년 4개월來  최고’ 에코프로 시총은 카카오도 넘었다', '외인·기관 떠난 코스피 이틀째 하락 코스닥  3개월만에 900선', '장중 1250원대 재진입 환율  1260 4원 5개월여만  최저’', '코스피  기관·외인 매물에 약보합 코스닥 900선 돌파', '외인 사자에 910선 회복 에코프로 110만원 돌파', '엇갈린 G2 경기전망에 혼조세 日닛케이 홀로 강보합 ', '中 위안화 약세 동조화 우려 환율 1270원대로 회복 시도', '美 증시 경기 자신감 코스피 0 3  상승 출발 예상', '뉴욕증시  실적 발표 앞두고 상승 전국 장맛비 계속 ', '골드만  美경기침체 가능성 20   월가는 연착륙 단꿈 ', '흔들리는 중국 경제 홍콩 2 대 급락', '장 초반 강보합 英 FTSE 0 22 ↑']"
2023-07-20,2600.22998,2023.07.19,"['코스피  차익실현 매물 속 강보합 2600선 방어', '2차전지가 이끄는 증시 코스닥  연중 최고치', ' 코스피  2600선 강보합 마감 코스닥은 7거래일 연속 올라', '달러 강세 전환·급락 조정 환율  1265 6원으로 상승', '1 대 올라 920선 시총 상위 2차전지株 급등', '다시 나타난 엔저에 日닛케이 홀로 0 97 ↑ ', '美 나스닥 강세 코스피 상승 출발 전망', '달러인덱스 100선 육박 환율 1260원 중후반대 상승 시도', '美증시 15개월만에 최고치 내년 최저임금은 시급 9860원 ', '진짜 골디락스인가 美 실적장세에 MS 사상최고가 ', '장초반 상승세 英 1 07 ↑', '엔저·美 훈풍에 日 상승 닛케이 1 24 ↑ ']"
2023-07-21,2609.76001,2023.07.20,"['상·하방 요인 혼재 속 달러 매수 우위 환율  1269원대로 상승', ' 코스피  2600선  턱걸이’ 코스닥은 8거래일 연속 상승', '파죽지세 코스닥  연중 최고치 또 경신 15개월만에 930선 돌파', '2차전지주 약세에도 8거래일 상승 930 돌파', '美 반도체 종목 하락하자 日도 닛케이 1 14 하락', ' 美 증시 차익실현 욕구 코스피에 부담 하락 출발 예상 ', '유럽 물가 둔화 속 유로·파운드화 약세 환율 1270원대 회복 시도', '실종 해병대원  끝내 하늘로 뉴욕증시  실적 발표 속 상승 ', '다우 8연속 랠리 개가 짖어도 기차는 달린다 ', '독일·영국·프랑스 증시 일제히 강보합', '美 따라 반도체주 급락 日닛케이 1 23 하락']"
2023-07-24,2628.530029,2023.07.23,"['실적시즌 옥석 가리기 시작   FOMC 금리결정 앞두고 관망 ', '美 FOMC 0 25bp 인상 유력    실적 시즌  옥석가리기’ 중요 ', ' 美연준  7월 금리인상 확실시 韓관망세↑', '美  마지막 금리인상’ 전망 반도체·2차전지 실적 주목', '에코프로 2차전지株 랠리 펀드 고공행진']"
2023-07-25,2636.459961,2023.07.24,"['美는 금리 올리고 日은 부양책 유지  닛케이 1 23 ↑ ', '코스피  2630선 턱밑 마감 배터리주 강세', ' 코스피  2620선 상승  포스코그룹주 일제히 강세', '관망세 보이던 코스피  POSCO홀딩스 시총 4위 뛰자 반등', '美 FOMC 관망 속 네고·증시 반등 환율  1270원대로 하락 전환', '코스닥 하락했지만 2차전지주 강세', '美연준 이번주 금리인상 전망 도쿄↑  홍콩 하락', '美 FOMC 경계감·위험선호 부진 환율 1290원대 회복 시도', ' 장 초반 일제히 하락 佛 0 40 하락']"
2023-07-26,2592.360107,2023.07.25,"['中 경제 부양책 기대감 폭발 홍콩 4 대 급등 ', ' 코스피  소폭 상승 마감 포스코 그룹주 시총 순위 올라', '외국인 증시 순매도보다 강한 위안화 환율  1270원 중반대로 하락', '코스닥  1년3개월만에 장중 945선도 돌파 코스피 2636선 마감', '코스피  개인 1 3兆 폭풍 매수에 상승', '외인·기관 이틀째  사자’ 에코프로·엔터株 강세', '美증시 강세 코스피 소폭 상승 출발 전망', '짙은 FOMC 관망 속 위안화 약세 저지하는 中', '다우지수 11거래일 연속 랠리 北  또 심야 미사일 도발 ', ' 경기침체 증거가 없다  달리는 다우 11연속 상승', ' 장 초반 하락세 佛 0 2 하락']"
2023-07-27,2603.810059,2023.07.26,"[' 진짜 끝일까  美 금리인상 앞두고 소폭 하락', '美 FOMC 경계 속 네고 출회 환율  1274 5원으로 약보합', '폭주기관차 이차전지株 급제동에 과열 코스닥  4 대 급락', '코스피  1 67  하락 2차전지 변동성 확대에 코스닥 4  뚝', ' 잘 오르다가 한순간 파랗게 질린 증시 코스닥 한때 6  급락', '2차전지주 변동성 확대 롤러코스터 장세', ' 美 금리 얼마나 올리나  FOMC 앞두고 짙어진 관망세', '美  반도체·기술주 강세 코스피 보합출발 예상', '美 FOMC 임박 속 위안화 강세 주목', '뉴욕증시  FOMC 앞두고 상승 여야  오늘 양평고속道 정면승부 ', 'GE 3M 철강 무거운 것들도 솟아올랐다 다우 12연상 ', ' 유럽 증시  FOMC 앞두고 일제히 내려']"
2023-07-28,2608.320068,2023.07.27,"['폭스바겐 합작 호재 샤오펑 30 대 급등 홍콩 1 5 ↑', 'FOMC 이벤트 종료·저가매수 유입 환율 1270원 후반대로 상승', '코스피  반도체 강세에 2600선 회복 코스닥 롤러코스터', ' 코스피 2600 턱걸이 마감 곡소리 퍼지는 2차전지', '이차전지 이틀째 출렁 에코프로 황제주 반납 코스닥도 털썩', 'FOMC 열린 결말에 日증시 혼조세 ', '매둘기’ 파월에 시장은 9월 동결 무게 환율 1260원대로 내려갈까', '이차전지에 울고 웃는 증시 코스피 소폭 상승 출발 예상', '美 금리 0 25 p 인상  22년 만에 최고치 다우  13일째 상승랠리 ', '순한맛 파월 다우 13연속랠리 美증시 일단 중립기어 ', '일제히 강세  유로스톡스50 1 39 ↑']"
2023-07-31,2632.580078,2023.07.30,"['반도체·에너지 등 실적 주목    2차전지發 변동장 가능성도 ', ' 수급 쏠림 완화될 것   실적시즌 주목', ' 2차전지 변동성 지속 투심 위축 우려', '2차전지 변동성에 실적으로 쏠리는 눈', '2차전지 랠리에 포스코 품은 철강 ETF 수익률 쑥 ']"
2023-08-01,2667.070068,2023.07.31,"['장 초반 혼조세  영국하락 프랑스·독일↑', ' 정부가 나선다  日·中 7월 마지막 날 안도 랠리 ', ' 이차전지株 강세에 코스피·코스닥 상승 에코프로 9  올라', '2차전지가 또 에코프로·포스코그룹 강세에 증시 상승', '中 위안화 강세·월말 네고에 환율 1270원대 중반서 하락', '코스피  2차전지 강세 속 2630선 상승 마감 코스닥 2 ↑', '2차전지 질주에 코스닥 935 돌파 에코프로 9 ↑', '나쁜 결과에도 미래 보는 中  다시 엔저로 안심한 日 ', ' 물가 안정에 美 증시 상승 코스피  0 5  상승 출발 예상 ', ' 골디락스’ 경제 기대감에 환율 추가 하락 모색']"
2023-08-02,2616.469971,2023.08.01,"['장 초반 하락세 獨0 62 하락', '토요타 어닝서프라이즈가 밀어올린 日증시 ', '코스피  연중 최고점 경신 2667선 마감', '  진격의 코스피’ 1  올라 연고점 경신  이차전지 쏠림 완화 기색도', '연중 최고점 코스피  2667선 마감 카카오 7  급등', '위안화 약세·글로벌 달러화 강세 환율  7거래일만 1280원대로 상승', '기관·외국인 매도세 변동성 확대 2차전지株하락', '다시 떨어지는 엔화 가치 日증시 상승세 ', '일본은행의 엔화 약세 유도 환율 반등 시도', '뉴욕증시  기대 이상 실적에 상승 마감 오늘도 무더위  낮 최고 36도', '앗  어느새 주가 더블링 팔란티어 어도비 숨은 AI 수혜주 ']"
2023-08-03,2605.389893,2023.08.02,"['美 차입금↑· 신용등급하락 아시아 증시에 나비효과', '美신용 강등에 커진 불안감 환율  1300원 턱밑까지 올라', ' 美 신용등급 강등에 코스피 2  가까이 하락 초전도체株만 통했다', '美 신용등급 하향에 투심 위축 2610선 밀려난 코스피', '美신용등급 강등에 코스피 2 ·코스닥 3  급락 시총상위 뚝', '美 신용등급 강등 여파에 900선 후퇴 초전도체 테마주 上', '美 증시 혼조 코스피 하락 출발 전망', '美 신용등급 강등 충격 강해진 안전자산 선호 심리', '피치  美 신용등급 AA 로 하향 낮 최고기온 36도 찜통더위 ', '엔캐리 청산  美10년물 국채 4  또 돌파 불난 채권시장', '주요국 하락세 獨 1 20 하락']"
2023-08-04,2602.800049,2023.08.03,"[' 추세 하락 vs 단기 조정  美 신용 강등 후폭풍 이틀째 ', '美 피치발 쇼크 여진 장중 환율  한 달 여만에 1300원 돌파', ' 저항 없이 오르는 초전도체주  2차전지·바이오 강세에 코스닥도 함박웃음', '코스피 내리고 코스닥 올랐다 美 신용등급 강등 여파 여전', '코스피  美 신용등급 하향 여파 지속 0 42  하락', '기관 사자에 920선 회복 에코프로 7 대↑', '피치 미국 신용강등 여파  오늘도  ', '美 신용 강등 여파 지속 환율 1300원 회복 시도', '美 신용등급 강등에 나스닥 2 2  하락 코스피 하락 출발할 듯', '잼버리 개영식 84명 탈진 비상 뉴욕증시  美 등급 강등에 하락 ', '블랙 웬스데이는 없었지만 줄지않는 美부채엔 물음표 ', '장 초반 일제히 하락 英 1 46 하락']"
2023-08-07,2580.709961,2023.08.06,"[' 美 금리상승 요인 부각 박스권 장세 전망', '국내 테마주發 급등락 주의보 美 7월 물가지표 결과도 변수', '요즘 날씨 같은 코스피    변덕 심한 박스권  ', '포스트 2차전지 주도권 싸움에 코스닥 웃었다', '수급따라 휘청 韓증시 쿨링과 히팅 사이']"
2023-08-08,2573.97998,2023.08.07,"['미·중 관계 또 나빠질라 中상하이 0 59 하락', '코스피  기관 매도에 2600선하락 코스닥 2차전지주 급락 900선 붕괴', '美 물가 지표 대기 속 막판 매수 환율 이틀째 1300원대', '2차전지株 하락에 힘 못쓰는 증시 코스피 나흘 연속 하락', '코스피  기관 매도   2580선 하락 마감', '2차전지주 급락에 2 20 하락 900선 깨져', '美 물가대기 모드 환율 1300원대 제한적 하락', '종목별 변동성 확대 코스피 소폭 하락 출발 전망', '경계감 속에 보합권 움직임 日·中 하락']"
2023-08-09,2605.120117,2023.08.08,"['中 7월 무역 충격에 중화권 와르르 홍콩 1 9 대 하락 ', ' 코스피  5거래일 연속 하락 마감  초전도체株 광풍 마무리', ' 벌써 5일째  코스피  中 리스크에 연일 약세 코스닥도 주춤', '코스피  2570선 장 종료 5거래일 연속 하락', '中 수출 쇼크에 위안화 급락 환율  1315 7원으로 상승', '기관 매도에 890선 휘청 초전도체하락·2차전지↑', ' 美 증시 반발 매수세 긍정적 코스피  0 5  상승 출발 예상 ', '美물가 경계감 속 연준 발언 주목 환율 1310원대 상승 시도', '뉴욕증시  이번주 CPI 발표 앞두고 상승 입추에도 무더위 ', '美 버핏과 함께 신용강등 탈출 다우 1 16 ↑  버크셔는 최고가', ' 장 초반 일제히 하락세 獨 0 37  하락', '사그라지지 않는 中 경기 불안 홍콩 1 대 하락']"
2023-08-10,2601.560059,2023.08.09,"['무디스 강등·中 디플레 공포에 흔들 상하이  0 49 하락', '코스피  외인 매수에 6일만에 반등 三電·배터리 강세', ' 대형주 강세에 증시 반등  코스피  1 21  상승', '美 물가 경계감·달러매수 진정 환율 1315 7원 보합', '코스피  외국인 순매수에 1 2  상승 2600선 회복', '돌아온 기관에 2차전지 강세 900선 안착', '무디스 등급 하향  中 수출입 둔화  코스피 하락 출발 예상 ', '美은행 신용등급 강등 환율 1320원 테스트', '뉴욕증시  은행주 하락에 약세 무더위 속 태풍 카눈 영향권으로 ', '무디스에 찔린 美증시  이젠 채권을 할 시간  ', 'D의 공포 번지는 中 日도 하락']"
2023-08-11,2591.26001,2023.08.10,"[' 美자금 필요 없다  中 투자 금지에도 상하이  0 31 ↑', '코스피  외인·기관 동반 매도에 2600선 하락 마감 미 CPI 경계', ' 하루 만에 꺾인 코스피  中 단체관광 허용 소식에 관련주 상한가', ' 네이버 담아볼까   한국어 특화 AI로 경쟁력 UP ', '美 물가 경계감에 변동성 장세 환율  이틀째 보합권', '美 불안에도 개인 매수세에 상승 中 화장품株 강세', '코스피 美 CPI 앞두고 하락 中 관광재개 관련주 웃었다', '격해지는 美 中 첨단기술 경쟁  홍콩·대만하락', '7월 CPI 경계에 미 증시 하락  코스피 하락 출발 예상 ', '美 7월 소비자물가 반등 경계 환율  1310원대에서 상승 모색', ' 美  AI·반도체·양자컴퓨팅 對中투자 제한 태풍 카눈  9시께 남해안 상륙', '무디스 지적 다 반영돼 있다 은행주 오히려 살 기회 ', '장 초반 상승세 佛 CAC 1 08 ↑']"
2023-08-14,2570.870117,2023.08.13,"['美 인플레 우려  박스권 전망 ', '인플레 우려에 당분간 박스권   테마주 장세 지속 ', '금리 방향·中 지표 주목하며 박스권 지속', ' 첨단기술 놓고 미 중 갈등 재점화 증시 상단 제약', ' 中 관광 돌아온다  화장품·여행주 수익률 상위권']"
2023-08-16,2525.639893,2023.08.15,"['中경제지표 부진  인민은행 깜짝 금리인하에도 中하락', '中 7월 경제지표도 부진 항셍 1  추락', '기술주 반등 엔비디아  7  테슬라Y 가격인하에  1 19  ']"
2023-08-17,2519.850098,2023.08.16,"['침체 빠진 中 불안한 美은행 일제히 하락 ', '장 초반 프랑스·독일 상승 영국은 약세', ' 코스피지수  中 리스크 부각에 1 76  하락   코스닥도 이차전지·제약 약세', '中 우려에 외인 선물 폭탄 코스피  1 76  하락', '장중 환율 1340원대 찍었으나 외환당국 개입 추정에 상승폭 줄여', '中 부동산 디폴트 리스크에 코스피 1 8 ·코스닥 2 6  하락', '880선도 내준 검은 수요일 초전도체만 불나방', '中 침체 공포에 美 은행 불안까지 일제히 하락', '탄탄한 美·경제 침체 우려 커진 中 환율 1340원대 테스트', '中 경제 불안 코스피 하락 출발 전망', '美中 엇갈린 지표에 뉴욕증시 하락 오늘 잼버리 파행 국회질의 ', '피치 등급경고에 은행주 줄하락 美 3대지수 1  넘게 빠져 ']"
2023-08-18,2504.5,2023.08.17,"['코스피  5거래일 연속 하락 2500선은 지켜', '“당국 미세조정에 좁은 범위” 환율  연고점 터치 후 1342원 안착', '장중 2500선도 내줬던 코스피  되살아난 금리 우려에 약세 마감', '제2의 BTS 나올까   하이브  美 신인 걸그룹 흥행 기대감 ', ' 잇단 美中 악재에    환율 연고점 찍고  코스피 내리고', '2차전지株 견인 1  가까이 올라 880선', '中경제 불안에 美금리 우려까지 닛케이 0 91 하락 ', '코스피 3개월만에 2500선 붕괴 환율 연중 최고치', '여전한 美 인플레 우려  코스피 0 5  하락 출발 예상 ', '매파적 FOMC 의사록 환율  연고점 돌파’ 시도', '尹  한미일 정상회의 참석차 출국 뉴욕증시  FOMC 의사록 발표에 하락', '울고 싶은데 연준이 뺨을 금리인상 불안에 나스닥  1 15  ', '中 침체 우려에 장 초반 약세 英 0 32  하락', '충분히 내렸다  경제 불안 中  5거래일 만에 반등 ']"
2023-08-21,2508.800049,2023.08.20,"['中 위기에 박스피 이어갈듯  美 금리방향은 여전히 변수 ', '美 금리·中 부동산 타격 글로벌 펀드  회복 키워드는', ' 中리스크 지속 잭슨홀 회의 주목', '美 금리인상 우려·中 경기 부진 겹악재 변동성 계속']"
2023-08-22,2515.73999,2023.08.21,"['외국인·기관 쌍끌이 매수에 880선 안착 2차전지 강세', '위안화 약세 심화에 환율 1342 6원 9개월 만에  최고치’', '코스피  중국 불안감 여전 0 17  상승', '돌아온 기관 코스피 7거래일만 상승 코스닥 1 대 강세', ' 맥신株·에코프로 열기 지속  코스피·코스닥 상승 마감', '소극적 금리인하에 실망 중화권 일제히 하락', '中 금리인하 촉각 환율  1340원대에서 재탐색', '일제히 강보합세 프랑스 CAC 1 대 상승', '中 금리 인하 폭 실망감 홍콩 7거래일 연속 하락']"
2023-08-23,2505.5,2023.08.22,"['바닥 찍었나 반발 매수세에 일제히 상승', ' 코스피지수  0 2 대 상승 日 오염수 방류 확정에 소금 테마주 급등', '코스피  개인 매수에 이틀 연속 반등 2510선 회복', '잭슨홀 앞두고 쏠림 경계 환율  연고점 경신 하루 만에 하락 전환', '코스피  개미 나홀로 사자 속 소폭 상승 2515 74 마감', '테슬라 훈풍에 2차전지株 올라 외인 사자 890선 상승', '美나스닥 반등하자 日 0 67 ↑ 경제위기론 中도 반등 ', '잭슨홀 대기 속 속도조절 환율 1340원선 하회 시도', '나스닥 5거래일 만에 반등 코스피 상승 출발 전망', '美증시 혼조 속 기술주 반등 오늘 칠석 중부지방 비 ', '나스닥 5일만에 1 56  반등 10년물 4 34 에도 간다 ', '장 초반 강세 英 FTSE 0 36 ↑']"
2023-08-24,2537.679932,2023.08.23,"['경제 불안 中 홀로 하락', '코스피  외인·기관 동반 매도에 2505선 마감', '잭슨홀 경계감에 상하방 막혀 환율  1340원선 아래서 멈춰', '외인·기관 동반 매도에 코스닥 1 대 하락 코스피 2505선 마감', ' 대형주 뒷걸음질    오늘은 맥신 ·초전도체주도 우수수', '초전도체·맥신·양자컴퓨터 테마주 난립 속 1 대 하락', '경기불안vs호실적에 엇갈린 중화권 日닛케이 0 33 ↑', '美 증시 혼조세 마감 코스피 하락 출발 예상', '잭슨홀 경계 속 美은행 등급 또 강등 환율 1340원 재진입', '日 처리수 내일 방류 신림 성폭행 살인범 오늘 신상공개 결정 ', '연준 이제부턴 삐끗하면 경착륙 금리통제력 시험대 ', ' 장 초반 강세 英 FTSE 0 37 ↑']"
2023-08-25,2519.139893,2023.08.24,"['“판돈  13조원까지 가능” HMM 인수전  쩐의 전쟁’ 만들 메기 등장', '정치권 비리 파헤치는 이복현 횡령 자금 경로 등 후폭풍 불가피', '중국펀드서 돈 뺀 중학개미들  이 나라에는 3300억 부었다', ' 라덕연이 지시  법정 선 라씨 조직원  주가조작 인정 ', '엔비디아가 살린 증시  파월의 잭슨홀 연설에 달렸다', '서정진  셀트리온홀딩스도 필요하면 상장 ', ' 고맙다 엔비디아  반도체株 활짝  삼성전자·SK하이닉스 동반 상승', '오염수 매일 140톤씩 생겨 원자로 폐쇄도 난항', '3편 이복현이 뽑은 칼   3대 사모펀드 정치인 연루 실체 드러나나', '자양5구역 정비사업 안갯속 대우·호반 PFV 합병 가능할까', '2000억 횡령에 증권사 CEO 제재까지 라임 재조사 후폭풍', '공격적 투자 나선 SK그룹   신평사들  채무부담 대응 필요 ', '오후 1시 첫 방류 시작 매일 460톤 17일간 방류', '라임 특혜환매 의혹 김상희 의원 이어 펀드 판매사도  특혜 아냐  반박', ' 文정권 봉합  3대 펀드  재수사 시동', '김상희  라임 펀드 특혜 환매 한 적 없다 全 고객이 환매 ', ' 포모 증후군 빠졌다면  이렇게 극복해야  강남 PB들의 조언 ', '  라임리스트  기업 5곳 2000억대 횡령 포착', '엔비디아 깜짝실적에 SK하닉이 더 크게 웃은 이유', '한화오션 유상증자 또 날벼락  뿔난 개미']"
2023-08-28,2543.409912,2023.08.27,"['라임펀드 환매 특혜 공방 격화 금감원 “수익자 특정 검사 아냐” 반박', '금감원  수익자 특정해 검사한 것 아냐 檢 수사 통해 밝혀질 것 ', '라임 펀드 공방 심화 금감원 “특혜성 환매  수사 통해 밝혀질 것”', '금감원  라임 특혜성 환매 여부  검찰 수사에서 밝혀질 것 ', '라임 펀드 공방 금감원 “29명 특혜” Vs 김상희 “조작” 종합 ', '지방도 68주 만에 상승세 집값 바닥론 힘 실리나 ', '졸업 후 청년 백수 126만 명 삼성 등 대기업 하반기 채용문은 ', '다급한 중국  증권거래  반 값’ 인지세  2008년 이후 첫 인하', ' 주거동도 강도 부족 최고 수위징계 효과 있을까', '철근 누락 GS건설 10개월 영업정지 최고 수위 징계', '금융감독원  다음 달 디스커버리 펀드 추가 검사 착수', '오나하마항 세슘 검사기지 가보니 엇갈리는 도쿄 반응', ' 아리가토  엔저   日 주요기업 2분기 3조5천억원 더 벌어 ', '대기업도  이자비용 줄이자   회사채 갚고 은행 대출로', '현대차그룹에 쏟아지는 공매도  주가 현대차 5 ·기아 5 56 하락', '자녀 결혼앞둔 60대 은퇴자  1억5000만원까지 증여세 면제  저도 해당될까요  ', '코스피로 이사 준비하는 코스닥 대형주  주가상승은 글쎄', '고금리 압력에 상승세 제한   기술주 중심 종목장세 지속 ', '잭슨홀 후폭풍   셀 코리아  계속되나', '역사적 저점에 배당률 10   韓 리츠  공포에 살 때 ']"
2023-08-29,2552.159912,2023.08.28,"['뉴욕증시  물가·고용 보고서 앞두고 상승 출발', '개미들 이번엔 맞힐까   9조어치 사들이며 금리 하락에 베팅', '엔비디아 1억불 샀는데 주가 왜 이래  시스코 악몽에 한숨', '무죄받은 디스커버리펀드 재검사 최다 판매한 기업은행 초점', '추석 한 달 앞 과일·제수용품 금값 국제식량가격 급등 불안', '부동산 경기둔화에 알스퀘어·직방 등 프롭테크 실적 보릿고개', ' 29명만 중단 직전 환매  금감원  라임 판매 증권사 전면조사', '잭슨홀 미팅에 안도 한·중·일 일제히 웃었다', '신인 아이돌 효과 잠잠하던 엔터株 들썩', '한달새 78 ↑  유커에 웃는  호·카·면·화 ', '집나간 외국인 투자자  대형주로 속속 컴백', '무상증자 약발 예전만 못하네  상장사 주가 더 떨어져', '조선주 조정 끝났나 일제히 뱃고동', '자본시장  HMM發 인수금융 큰 장 비나이다 ', '“술 한잔 생각나게 하네” 올해 주가 23  빠진 하이트진로  왜 ', '하루만에 막 내린  땡큐 엔비디아’ 6만전자 탈출은 언제쯤', '이제는 오를 시간 뚜껑 열린 밥통 ', '아시아증시 일제히 상승  안도심리 확산 ', '“미 연준   금리동결기’ 연말까지 유지할 것” ', '금리하락 베팅한 개미들  올 채권ETF 9조 담았다']"
2023-08-30,2561.219971,2023.08.29,"['뉴욕증시  국채금리 하락 속에 상승 출발', '자금 조달 400억→280억 셀리드  그래도 임상 올인 ', '“아이폰15 걱정할 시간에 애플 주식 사라”   월가 전문가는  줍줍’ 추천', 'KB금융 회장 최종 후보에 김병호·양종희·허인', ' 안도랠리에 안심하지 말라 나스닥 최악의 9월이 온다 ', '중국 LFP 배터리 공습 LG엔솔·SK온·삼성SDI 비상', '추석연휴 6일 기대감에 항공권 벌써 매진 열차 예약 시작', '김상희 등 16명에게 환매 권유한 미래에셋  환매 중단 미리 알았나', '육아휴직 1년 반으로 늘리고 아이 낳으면 특공 청년 교통비 지원', 'SK㈜  SK이노 1 3조 유증참여 청정 에너지 등 투자', '이번엔 양자암호 테마주 국제 표준 작업 앞두고 주가 쑥', '외인 매수행진  한화오션  유증  악재 뚫고 반등', '특혜 환매 진실게임 키 쥔 미래에셋  금감원 뒤늦은 검사', '그 많던 M amp;A 매각설은 다 어디로 갔을까', 'KB금융 회장 후보  김병호·양종희·허인 3명 압축 종합 ', '중국발 부동산 위기 전방위 확산   홍콩H지수 ELS 원금손실 공포', '기관·외국인 몰리는 엘앤에프  2차전지주 반등 이끌까', '따따블 열풍 꺾였다  주가 제자리찾는 스팩주', '이번엔 양자암호 테마 코위버 11  급등', '쿠팡은 22  뛰었는데 이마트 주가 25  폭락한 까닭']"
2023-08-31,2556.27002,2023.08.30,"['뉴욕증시  민간 고용 둔화에도 상승 출발', '이준석 “MZ는 이념보다 치킨 수도권 어려운 정치할 것”', '한 총리  택시 기본요금 질문에 “1000원”', '사상최고가 경신한 엔비디아 주가 위협 요인 셋', '1등 모범생이 왕따 된 사연 요즘 이 종목 담았다고 하면  절레절레’', '엔비디아 또 사상 최고가   더 오른다 ', ' 코스피 이전 추진 효과  포스코DX 52주 신고가', '땅 짚고 헤엄쳤더니 최대 실적 보험사 차 보험료 인하 압박', '부산 민락동 복합시설 개발  다음달 본PF 생숙 이행강제금 어쩌나', ' 착공 32년 만에 또 좌초 위기 새만금', '새만금 공항·철도 타당성 다시 본다 국토부 연구 용역 발주 예정', ' 증권범죄와의 전쟁’에 수사권 원하는 금융당국 오남용 우려도', '금융위·금감원  검찰급 수사권 확보 나선다', '“글로벌 투자자  日 자동차·기계·반도체株 주목” ', 'GS건설  등급 강등 위기 한기평·나신평도 전망 하향', '거세진 주주환원 목소리  기업 자사주 소각 2배 늘었다', '변동장에 뜨는 배당주  찬바람 불기전 담아볼까', 'AI·바이오·방산   예산 테마주  뜬다', '헤지펀드 대부 레이 달리오  中주식 30  이상 팔아치웠다', '은행권 부실채권 차주 1년새 3 7배 늘었다']"
2023-09-01,2563.709961,2023.08.31,"['“돈 쓸곳 어디없나” 궁리만   중동 큰손  한국 3형제 투자한다는데', '뉴욕증시  연준 선호 물가 소화하며 상승 출발', '200  올랐지만 지금이라도 서학개미들 쓸어담은 이 종목', ' 경남은행 1000억원대 횡령’ 공범 증권사 직원 구속', ' 주식 없는 고통 커질 것 대선 전 해라는 점 기억해야 ', '오늘밤 슈퍼 블루문 뜬다 놓치면 14년 뒤', ' 삼성전자와 로봇 협력  레인보우로보틱스 상한가', '글로벌 1위 오스테드 기침에 국내 해상풍력주 와르르', '유커·IT株 담고 2차전지 팔았다', ' 반도체·조선·자동차 내년 상장사 실적 견인 ', '국민연금 운용역 성과급 기준 바뀔까 다음달 기금위 주목', '추석성수품 최대 60  할인 숙박쿠폰 60만 장 푼다', '쏘카 지분 사들인 롯데렌탈 판매한 SK는 370억  잭팟’', ' 日시장 뜨거운 투심·한일관계 개선에 ETF 공격적 영업할듯', '50년 주담대 메스 꺼낸 금융당국  DSR 40년만 적용한다', '3분기만 버텨라  삼성·SK에 쏠린 눈', '한달 반 만에 5500억원  기업들  외화예금보다 달러MMF ', '기대 꺾인 9월 코스피 고·저점 모두 하락한 2400 2700 전망', '고배당·호실적 다시 보자  통신株', '테마株 샀다면  방망이는 짧게 ']"
2023-09-04,2584.550049,2023.09.03,"['최대 60조 역대급 세수 펑크 추경 대신 기금으로 불 끈다', '두려운 8월 전기요금 고지서  30  더 쓴 집 작년 2배 낸다', '거거익선은 맞지만 100인치 TV 두고 엇갈린 시선', ' 박스권 속  유커 테마주  기대감', '라임 등 판매사 CEO 제재 연기  전방위 재수사에 징계수위 촉각', ' 일감 밀렸다   거침없는 조선株 하반기도  순항 ', '서학개미  다시 美주식   수익은 글쎄', '영상화 재미본 네카오 웹툰 IP 수익화 총력', 'PC 수입 빗장거는 인도시장  고민 깊어지는 삼성전자', '퇴직 9년 앞둔 50대 남편  노후자금 불려야 하는데 부인과 의견 달라  ', '중소형 성장주 집중투자 안전장치로 삼성전자 편입 ', '박스피속 종목별 차별화 예고    2차전지 반도체 테마주 경쟁', '현대제철  수익성 악화 딛고 반등 기대감', '65  줄어든 CFD 잔고   하한가 사태’ 8곳 비중 1  아래로', '지주사 죽 쑤는데  두산  나홀로 강세’', '마승철 나라셀라 회장  와인 유통 넘어 전통주 생산  종합주류기업 도약할 것  ', '해외 입맛 사로잡은  메로나’  빙그레 주가 함박웃음', '기업 부실 심화하는데  일몰 앞둔 기업 워크아웃법   운명은 ', '삼성 엔비디아 공급 수혜 HPSP·하나마이크론 주목 ', '日 세제·보조금 동원 임금 올려 기업 인상률 3 6  30년來 최고']"
