,Date,Close,기사날짜,기사제목,EMA
10,2018-11-15,71800,2018.11.14,"['외국인 매도에 밀린 코스피  2060선 마감', '한숨 고르는 코스피  2070선에서 혼조세', '씨앤지하이테크  3분기 영업이익 16억원 전년比 54 6 하락', '폭락 급등 반복  어질어질’  대처법은  살얼음판 주식시장 대처법', '100대 기업 임원 평균 연령  65년 뱀띠 ', ' fn 마감시황  코스피  외국인 매도세에 2060선까지 밀려', ' fn 오전시황  코스피  외국인 매도세에 2070선 무너져', '100대 기업  젊은 CEO급 임원 증가 추세 최연소 임원은 누구 ', ' 한경로보뉴스  전일  거래소 기관 순매수상위에 통신업 업종 3종목', ' 한경로보뉴스  전일  거래소 외국인 순매도상위에 전기 전자 업종 4종목', ' 융복합 환경센서  개발하는 제이티', '코스피  외국인  팔자 에 하락 흐름 이어가 삼성바이오 7 상승', '코스피  국제유가 급락 여파에 하락 외국인·기관  팔자 ', '코스피  국제유가 급락 여파에 4거래일째 하락 외국인  팔자 ', '에이디테크놀로지  104억원 규모 반도체 장비 공급계약 체결', '코스피  2070선서 오르락 내리락 외국인  팔자 ', '코스피 약보합 마감 유가 급락에 항공株  훨훨 ', '코스피  2070선서 보합권 등락 외인 매도세 강해', '100대 기업 임원 중  뱀띠 53세 가 가장 많아', '코스피  外人 매도에 하락 2 060대로 후퇴 종합 ', '코스피  외국인  팔자 에 하락 2 060대로 밀려 종합2보 ', '코스피  유가 급락에 하락세 2 060대로 후퇴 종합2보 ', '코스피  국제유가 급락 여파로 혼조세 2 070선 등락 종합 ', '에이디테크놀로지 105억원 규모 메모리 장비 공급']",70567
11,2018-11-16,70100,2018.11.15,"['영화 11편 1초에 SK하이닉스 차세대 D램', '3분기 상장사 영업이익 7  늘었지만 삼성전자 빼면 하락폭상승', '영업이익 급감한 현대차·모비스·네이버 인건비는 되레 급증', '반도체 빼면 상장사 영업익 10  줄어', ' 단독  30대 기업 인건비  1년새 8 5  급증', ' 코스닥 공시  삼천당제약   인콘   유진테크 등', '코스피  기관 매수에 닷새만에 반등 2080선 마감', '코스피  닷새 연속 하락 출발 2060선 약보합', 'SK하이닉스  DDR5 D램 시대’ 열었다', 'SK하이닉스  세계 최초 DDR5 D램 개발', ' 공시 유진테크  SK하이닉스와 147억 반도체 제조장비 공급계약', '국내 30대 그룹 중 일자리 창출 1위는 CJ   2  3위는 SK  삼성', ' 3분기 코스피 결산 실적 삼성전자 빼면 영업이익  감소 ', ' fn오전시황 코스피  기관 방어에도 하락세', ' fn오후시황 코스피  기관 외국인 매수매도 팽팽', ' fn마감시황 코스피  기관·금투 매수에 다시 2090선 눈 앞', 'SK하이닉스  차세대 DDR5 D램 개발 2020년 양산', '이천시  SK하이닉스 기탁 5억원 상품권으로 관내 저소득층 지원', ' 한경로보뉴스  전일  외국인 거래소에서 삼성전기 0 00    SK하이닉스  2 09   등 순매도', '유진테크  SK하이닉스와 146억 규모 반도체 제조장비 공급계약', '에이디테크놀로지  SK하이닉스와 34억 규모 공급계약', '코스피기업 10곳 중 6곳  작년보다 돈 못 벌어', ' 반도체 착시  빼니 상장사 영업익 11 4  급감', ' Hot Stock  에이디테크놀로지', ' 한경로보뉴스  유진테크 수주공시   반도체 제조장비 공급계약 146 9억원  매출액대비 11 3  ', ' 코스닥 기업공시   15일  삼천당제약 등', 'SK하이닉스  세계최초 표준규격 DDR5 D램 개발', '상장기업  우울한 3분기 반도체 빼면 역성장', '수출 양대산맥 반도체·자동차 업종 실적 희비 엇갈려', '3분기 상장사 실적  三電 덕에 선방은 했으나 ', '코스피 5거래일만에 상승 마감 2090선 코앞', '유진테크  146억원 규모 반도체 제조장비 공급', '코스피 소폭 상승   불확실성 해소에 바이오株 강세 ', '코스피 3분기 누적순익 三電·SK하이닉스 빼면 15 하락 종합 ', ' 1초에 영화 11편 처리  SK하이닉스  차세대 D램 개발 성공', 'S amp;P  SK하이닉스 등급전망  안정적→긍정적  조정', '유진테크  SK하이닉스와 147억원 반도체 제조장비 공급계약', '에이디테크놀로지  SK하이닉스와 34억원 IC 공급 계약', '30대그룹 중 일자리창출 1위는 CJ 개별 기업은 삼성전자  최고 ', ' 연합뉴스 이 시각 헤드라인    16 00', '수능일 코스피 닷새 만에 상승 2 090선 근접 종합 ', '코스피  기관 매수에 2 070대로 상승 전환 종합 ', '코스피  美연준 의장 발언에 2 050대까지 후퇴 종합2보 ']",70523
12,2018-11-19,69800,2018.11.18,"[' 감사위원 분리선임 입법땐 세계 최초의 사례 ', '30대그룹 투자  올 들어 6 3조 원상승 SK·LG가 증액 주도', ' 삼성 스마트폰  중국서 3분기 60만대만 판매 ', '30대그룹  올들어 65조원 투자 삼성·SK하이닉스가 거의 절반', '세계 D램사 전체이익  3분기에 신기록 한국기업이 75  벌어', ' 삼성 스마트폰  중국서 3분기 60만대만 팔려 ', ' 삼성  중국서 3분기 스마트폰 판매 100만대 안팎 추산  종합 ']",70454
13,2018-11-20,67500,2018.11.19,"['반독점·특허訴까지 견제 당하는 삼성전자', '코스피  한달여만에 2100선 회복', '코스피  3거래일 연속 상승 장 초반 2100선 회복', ' 사설  中 반도체 반독점 조사  애꿎은 한국기업 희생양 삼아선 안돼', ' 코스피2100·코스닥690  오름세로 출발', ' fn사설   반도체 경고음’ 귓등으로 듣지 말아야', ' 한경로보뉴스  전일  기관 거래소에서 SK하이닉스  2 37    삼성전자  0 57   등 순매도', '반도체 업황  정점   반등 기점은 내년 2분기 ', 'SK텔레콤  2019년 지배구조 개편 완성 전망 유안타', ' 한경로보뉴스  전일  거래소 외국인 순매도상위에 화학 업종 4종목', ' 사설  반도체가 美·中 무역전쟁 희생양 될 가능성 대비해야', '코스피  소폭 상승 외인 기관 줄다리기에  등락 ', ' 미디어·엔터테인먼트·게임 등 파괴적 혁신 기업에 투자해야 ', '상장사 내년 이익전망치 하락률 전세계 주요국 중 가장 크다', '코스피  한달 만에 2100선 탈환 코스닥도 700선  안착 ', '코스피  외인 매도에 2090선  등락 ', '코스피  기관 매수에 상승 지속 코스닥 1 상승', '코스피  미중 무역협상 기대감에 상승세 지속 2100선 안착', '다가오는 연말 쇼핑 시즌  IT주 미워도 다시 한번', '코스피  기관 사자에 2100선 회복 코스닥도 700선 마감', '3분기 어닝 시즌 끝 투자자 눈치보기 여전하지만', 'SK텔레콤  2019년 지주회사 체제 전환할 것   유안타', '코스피  2100선 넘어서며 상승폭 확대   코스닥도 상승 ', '中 우시 당서기  韓투자유치차 23일 방한', '코스피 상승 출발 장중 2 100선 회복 종합 ', '코스피 한달 만에 2 100선 회복 마감 코스닥은 700선 종합2보 ', '코스피 사흘째 상승 한달 만에 2 100선 마감 종합 ', '中企정책 전환점 만든  홍종학호 1년  의욕 앞서 부작용도', '中企정책 전환점 만든  홍종학호 1년  의욕 앞서 부작용도 종합 ', '코스피 장중 2 110선 터치하고 혼조세 종합2보 ', '뉴욕증시  무역긴장·애플 부진 하락 출발']",70172
14,2018-11-21,68100,2018.11.20,"[' Hot Line  美 기술주 급락에 삼성전자·SK하이닉스 동반 약세', ' 韓반도체 파티 끝났다  내년 경제성장 경고음', '美기술주 폭락 커지는 반도체 위기론', '코스피  뉴욕증시 급락 영향에 2080선 하락 마감', '코스피  뉴욕증시 약세에 1 대 하락 출발', '뉴욕증시  미·중 마찰에 기술주 부진으로 큰 폭 하락 다우 1 56 하락  종합 ', ' fn마감시황 코스피  美 증시 급락에 2080선 턱걸이', '뉴욕증시  무역마찰·기술주 부진 나스닥 3 03  급락', '반도체  장기불황 위협국면 아이폰 수요 부진 암호화폐 하락', ' fn오전시황 코스피  美 증시 급락에 1 대 하락 출발', ' 한경로보뉴스  전일  기관 거래소에서 SK하이닉스  0 43    한진칼  6 69   등 순매도', '코스피  외국인  팔자 에 하락 흐름 이어가 코스닥 1 하락', '코스피  미 증시 급락 여파에 2080선  하락 ', '전기전자株  대외 악재에  동반 급락 ', '코스피  외국인 매도에 2080선 하락  지속 ', '코스피  미국 증시 급락에 2080선  털썩  코스닥은 1 6 하락', ' 특징주 美 기술주 급락  삼성電·SK하이닉스 2 3  약세', ' 뉴욕마감 3대 지수  FAANG 급락에 일제히 하락   나스닥  3 하락', '美 기술주 급락 여파  2차전지株 폭주도  멈칫 ', '美 뉴욕증시 급락에 코스피·코스닥 1  전후 하락세 ', '美 증시 급락에 코스피 2080선으로 후퇴 4거래일만에 하락 마감', ' 뉴욕증시 FAANG 급락  韓 하락폭은 제한 전망 ', '美기술주 급락에 아시아 증시도 흔들 日 닛산 5 5  하락', '코스피 미국발 한파에 나흘 만에 하락 2 080선  턱걸이  종합2보 ', '코스피 미국발 한파에 나흘 만에 하락 2 080선  턱걸이  종합 ', '코스피  美증시 약세에 하락 2 080선  흔들  종합 ', '반도체 불황 오나  아이폰 꼭지론 에 무역전쟁까지 악재산적', '코스피  美증시 약세에 하락 2 080선  흔들  종합2보 ', '뉴욕증시  무역마찰과 기술주 부진 나스닥 3 03  급락 마감', '한투증권  헬스케어주 과도한 고평가 시장 변동성 요인 ', '뉴욕증시  유통·기술주 동반 부진 하락 출발']",69975
15,2018-11-22,69300,2018.11.21,"['전경련  내년 전기전자빼고 다 어렵다 ', '키움증권  변동성 높아진 국제유가 연계 DLS 출시', '다양한 호재 이천시 인구 증가세 이천 마장지구  중원 테라스타’ 상가 주목', '美 증시 여파에 외국인 매도세까지 코스피  2070선 후퇴', '시장 전문가들  내년 전자 외 주력 산업 모두 부진 ', ' 산업혁신운동  中企 현장개선 효과 뚜렷  2단계 사업 본격 시동', ' 반도체산업도 성장세 꺾일 것 ', '키움증권  유가 DLS 출시 연 8 5 수익 제공', ' 아이폰 수요 둔화  LCD모델에 국한 韓부품 영향 제한적 ', ' 한경로보뉴스  전일  기관 거래소에서 삼성전기  4 8    삼성SDI  6 07   등 순매도', '코스피 시총 상위 종목 일제히 약세 미 증시 급락 여파', '미국 증시  기술주 우려·국제유가 하락에  급락  다우 2 21 하락', '전기전자株  동반 약세 미국 기술주 하락 영향', '코스피  하락 폭 줄여 2060선 기관  사자 ', '코스피  낙폭 축소해 2070선 코스닥 상승  전환 ', '코스피  미 증시 폭락에 이틀째 하락 코스닥은 690선  회복 ', ' 초점 코스피  대외악재에 하락국면  반도체보단 건설업종 관심 ', ' 한경로보뉴스  전일  외국인 거래소에서 삼성전자  1 95    삼성전자우  4 04   등 순매도', ' 단독 구광모 회장   외부수혈 2호  한국타이어 김형남 R amp;D본부장', '삼성전자 D램 3분기 점유율 45  회복 낸드 35 6 ', ' 현장    경쟁사 출신이라 안 돼 는 옛말 ', '미국발 악재에 코스피·코스닥도 상승분 반납  1980선 열어놔야 ', '中   반도체 올림픽 서 3위 부상  반도체 굴기  R amp;D 속도전', '대한상의  2·3차 협력 중소기업 현장혁신 적극 지원 ', '특허청   2018년 캠퍼스 특허전략 유니버시아드  시상식 개최', '코스피  외인 팔자에 이틀 연속 하락 2070대로 밀려', '전경련  내년 반도체도  흐림  전기전자 빼고 모두 어렵다 ', '대한상의  산업혁신 참여 중소기업  투자·고용 개선 뚜렷 ', '코스피 2 070대로 후퇴 코스닥은 0 7  상승 종합 ', '코스피  外人 매도에 2 070대 후퇴 코스닥은 0 7  상승 종합2보 ', ' 2018년 캠퍼스 특허전략 유니버시아드  시상식 열려', '美증시 한파에 놀란 코스피 1 대 하락 2 050대  뒷걸음  종합 ', '美증시 한파에 놀란 코스피 1 대 하락 2 050대  뒷걸음  종합2보 ', '뉴욕증시  유통도 부진·유가 폭락 다우 2 21  급락 마감', ' 특징주  美증시 급락 여파 시총 상위주 줄줄이 하락']",69911
16,2018-11-23,69300,2018.11.22,"['SK하이닉스의 숨은 저력  반도체 아카데미 ', '코스피  美 증시 안정에도 사흘째 약세 2060선 마감', ' fn 오전시황  코스피  외국인·기관 매도세에 2070선 턱걸이', ' fn 오후시황  코스피  개인·외국인 매도세에 2070선 무너져 ', ' fn 마감시황  코스피  개인·외국인 매도세에 2060선으로 하락 마감 ', ' 한경로보뉴스  전일  기관 거래소에서 삼성전자  1 64    SK하이닉스  0 89   등 순매수', '경영 평가에 주가 반영하는 SK그룹 CEO들 올해 성적은', ' 한경로보뉴스  전일  외국인 거래소에서 삼성전자  1 64    삼성전자우  1 74   등 순매도', '코스피  외국인·기관 매도에 2060선까지  후퇴 ', '코스피  외국인·기관 매도에 하락  전환 ', '코스피  개인  사자 에 2070선 상승', ' 투심 악화  반도체주  증권가  비중확대  외치는 이유', '外人 8거래일 연속 순매도 코스피 2060선 후퇴', '코스피 보합권 공방   화장품株 이틀째  강세 ', '코스피 외인·기관 매도에 사흘째 하락 2 070선도 내줘 종합2보 ', '코스피 외인·기관 매도에 사흘째 하락 2 070선도 내줘 종합 ', '하나금투  반도체 대형주 내년 감익 불가피 ', '코스피 상승 출발 후 2 070대 보합권 등락 종합 ', '코스피 상승 출발 후 2 070대 보합권 등락 종합2보 ']",69852
17,2018-11-26,70900,2018.11.25,"['SK 주력 3사  내년 CES서  모빌리티 혁신 기술  선보인다', 'SK  CES서  모빌리티  기술 선보인다', ' SK 3사   내년초 CES 동반 참가 모빌리티 신기술 선보여', 'SK 주력3사   CES서 모빌리티  완전체  기술 선보인다', 'SK 주력 3社  내년 CES서 모빌리티 기술 뽐낸다', '내년 CES서 뭉치는 SK이노·텔레콤·하이닉스 SK의  모빌리티 혁신  선보인다', 'SK 주력3사  내년 초 CES 동반출격  모빌리티 기술  선보여', '한파 맞은 기술株에  볕들 날  올까', ' SK 삼각편대  CES 총출동 글로벌 모빌리티 시장 공략', '최태원의 모빌리티 전략  라스베이거스 상륙', '美·中 무역 협상 앞두고 기대감 UP  낙관은 경계해야 ', ' SK 삼각편대   내년초 CES에 동시출격 모빌리티 신기술 공개']",69952
18,2018-11-27,70800,2018.11.26,"[' 단독  SK하이닉스 中에 사회적기업', '반도체업황 흐린데 美캐피털  하이닉스 매집 왜 ', '1년 새 국내 10대 그룹 시총 약 200조  증발  약세장에 직격탄', '코스피  외국인·기관 동반 매수에 강세 출발 2070선 회복', '코스피  미중 정상회담 기대감에 1 대 급등 2080선 회복', '삼성전자·현대차 주가 하락에 10대 그룹 시총 19 2  감소', '10대 그룹 중 현대중공업만 시총 늘었다', ' fn마감시황 코스피  기관·금투 매수에 2080선으로', ' fn오후시황 코스피  외국인·기관·금투 매수에 2080선 터치', ' fn오전시황 코스피  외국인·기관·금투 매수에 2070선 터치 ', '반도체 산업 비중 커 경제지표 실제보다 좋게 나와 자동차 등에서도  제2 삼성전자  나와야 왜곡 없어져', ' 한경로보뉴스  전일  거래소 외국인 순매수상위에 전기 전자 업종 4종목', ' 한경로보뉴스  전일  거래소 기관 순매도상위에 전기 전자 업종 5종목', '글로벌 무역분쟁에 10대그룹 시총  휘청  전년比 19 2 하락', 'SK 이번엔 美배터리 1조1400억 투자   문샷 moonshot   스타트', '코스피  기관 매수에 닷새반에 반등 2080선 탈환', '코스피  외인·기관 순매수에 상승   KT 2 대 하락 ', '10대그룹 시총 1년새 195조 증발 한화·현대차 감소폭 커', '코스피  기관  사자 에 닷새 만에 반등 2 080선 탈환 종합2보 ', '코스피  기관  사자 에 닷새 만에 반등 2 080선 탈환 종합 ', '코스피  기관·외인 매수에 상승 2 070선  터치  종합 ', '코스피  기관·외인 매수에 상승 장중 2 070선 탈환 종합2보 ', ' 코스피·코스닥 전 거래일 23일  주요 공시 ']",70033
19,2018-11-28,71900,2018.11.27,"['북미영토 넓히는 SK 최태원 美 현장 점검', '최태원 SK 회장  27일 미국行 북미지역 사업현장 점검', '코스피  미중 무역 완화 기대감에 상승 출발', '외국인 매수에 힘입어 코스피 회복세 2100 문턱에서 마감', ' 나눔경영  SK  행복도시락·방과후 학교 400개 사회적 기업의 후원자', '최태원 회장  현지사업 점검차 미국行', '최태원 SK 회장  27일 미국行  북미사업 점검 나선다 ', ' fn 마감시황  코스피  외인·연기금 순매수 2100선 육박', ' 한경로보뉴스  전일  외국인 거래소에서 셀트리온  8 82    SK하이닉스  2 31   등 순매수', '상법 개정 땐 투기자본이 30대 기업 중 19곳 감사위원  싹쓸이 ', '美 사업현장 챙기는 최태원 SK그룹 회장', '코스피  무역협상 기대에 상승 GM 구조조정에 현대차 6 상승', '코스피  트럼프 오락가락 화법에 보합권 현대차 3 상승', '코스피  외국인 순매수 전환에 2100선 탈환 현대차 10만원 회복', '코스피  미중 무역협상 기대감에 이틀째 상승 편의점株상승', ' 한경로보뉴스  전일  기관 거래소에서 삼성전자  0 47    셀트리온  8 82   등 순매수', 'SK하이닉스  내년 낸드플래시 영업익 1 2조원 전망 한화', '최태원 SK 회장  현장경영으로 美 사업  주마가편 ', '링크제니시스  스마트팩토리  솔루션  中시장  정조준 ', '코스피  外人 매수에 2100선 턱밑 코스닥은 700선 회복', '코스피  거래 한산한 가운데 강보합 출발   외인·기관  팔자  ', '최태원 SK 회장  북미사업 현장점검차 방미', '삼성전자 액면분할로  국민주  됐지만 개미들은 울상', '코스피 이틀째 올라 2 100선  턱밑  코스닥 700선 회복 종합 ', '코스피 이틀째 올라 2 100선  턱밑  코스닥 700선 회복 종합2보 ', ' 전쟁 중엔 장수 안바꾼다  주요그룹  연말 인사  안정 지향 ', '코스피 기관·外人 매도에 혼조세 2 090선 찍고 약보합 종합2보 ']",70211
20,2018-11-29,71500,2018.11.28,"[' 포토  국가품질경영 우수자 시상', '상승 출발한 코스피  2100선에서 횡보', '코스피  외국인·기관 동반 매수에 힘입어 상승 마감 2100선 회복', '국가품질경영대회  한승일 에이알 회장 금탑훈장', '중간지주 앞둔 SKT  자회사 편입 활발', '키움증권  30일 1시까지 ELS  DLS 청약 ', '500대 기업 기부금 전년 대비 10  상승 은행업종 늘고 석유화학업 줄었다', '외인 기관 매수에 코스피 2100선  회복 ', '삼성전자 SK하이닉스 LG전자 KT  AI 전문가 모십니다 ', '키움증권  ELS·DLS 공모 연 6 8 6  수익 추구', '한승일 에이알 회장  품질혁신 금탑훈장 ', ' 한경로보뉴스  전일  외국인 거래소에서 삼성전자우  0 73    아모레퍼시픽  4 19   등 순매도', '코스피  7거래일 만에 2100선 회복 무역협상 기대에 사흘째상승', '코스피  미중 무역협상 기대에도 보합권 외국인  팔자 ', '코스피  외국인·기관  팔자 에 약보합세 5G 기대 통신株  강세 ', '제44회 국가품질경영대회 한승일 에이알 회장에 금탑훈장', '美中 무역협상 앞두고 기대감 확대 코스피 2100선 회복', '코스피 2100선 회복   코스닥도 700선 넘어 상승세 ', '대기업 기부금 3분기까지 1조 돌파 금융권 급증에 10 상승', '품질경영대회 개최 ㈜에이알 한승일 회장 금탑훈장', '코스피 외인·기관 매수에 2 100대 안착 한달여만의 최고 종합2보 ', '코스피 외인·기관 매수에 2 100대 안착 한달여만의 최고 종합 ', '코스피  외국인 매도에 혼조세 2 100선 전후 등락 종합 ', '코스피  外人·기관 매도에 혼조세 2 100선 전후 등락 종합2보 ']",70333
21,2018-11-30,69600,2018.11.29,"[' 유가증권시장 공시  SK하이닉스   미래에셋대우   신한알파리츠 등', '메모리반도체 내년  역성장 공포 ', '반도체 내리막에 스마트폰까지 꺾여 불안한 삼성', '최태원 회장  미국 워싱턴서 SK 경쟁력 알리기 나서', ' 전기차시장 세게 나갈때 됐다  최태원  5 6조 美투자계획 밝혀', '코스피  연준 의장 비둘기 발언에 상승세', '코스피  미국발 훈퐁에도 개인·기관 매도세에 소폭 상승', '최태원 SK회장  美 워싱턴서  협력 확대  세일즈', '파월 전 국무장관 등 만나 美 인력채용 계획 등 설명', '경기도  ICT소공인 공동인프라’ 30일 개소', ' fn 마감시황  코스피 강보합 마감  0 28 상승', ' fn오후시황  코스피  외국인 매수에 상승세 지속', ' fn오전시황  코스피  美증시 호조에 2130선 돌파', '최태원 SK그룹 회장  美 전기차 배터리 공장 최대 50억弗까지 투자 확대 ', '반도체 투톱 빼면 투자지출 7 5  줄었다', '최태원 SK회장  美전기차 배터리 공장에 최대 5조원 투자 가능 ', ' 한경로보뉴스  전일  거래소 기관 순매도상위에 금융업 업종 5종목', ' 한경로보뉴스  전일  거래소 외국인 순매수상위에 전기 전자 업종 4종목', '경기도  용인 영덕동에  ICT 공동인프라  구축', 'SKT  12위→6위  껑충  포스코는  하락 ', '내년 반도체시장 성장 전망치 절반 깎여 메모리는  역성장 ', '대기업도 재고 쌓여간다 환차손·인건비까지  3중 한파 에 몸살', '코스피  상승분 대부분  반납  개인·기관  팔자  증가', '코스피  파월에 웃다가 車관세 우려에 상승폭 축소 증권株상승', '시가총액상위주   비둘기  파월에 강세 외국인  사자 ', '전기전자  파월  비둘기  발언에  강세  외인  사자 ', 'SK하이닉스  행복나래 주식 72만주 취득해 지분율 100 로', ' SK세일즈  나선 최태원  美 배터리 5 6兆 투자도 가능 ', ' 중기 해외진출때 국내 대기업 외 글로벌 회사들도 연결돼야 ', '성윤모 산업장관  4차 산업혁명시대 경쟁력 원천은 품질혁신 ', '코스피  외인 적극 매수에 2110선 회복 코스닥은 690선 후퇴', '美 금리인상 속도조절 기대   코스피 1  오르며 2130선 ', '내년 반도체시장 성장 전망치 대폭 하향 메모리는  역성장 ', '최태원 SK회장  美전기차 배터리공장 잘되면 최대 5조 투자검토 ', '워싱턴DC  SK의 밤  참석한 최태원 회장', '코스피  파월  비둘기  발언에 상승 2 130선 회복 종합 ', '용인에 ICT 소공인 위한 집적지구 공동인프라 문 연다', '최태원 회장  워싱턴D C   SK의 밤  참석', '콜린 파월 전 미 국무장관 만난 최태원 회장', '파월  비둘기  발언에 코스피 한달여 만에 2 110대 진입 종합2보 ', '코스피  파월  비둘기  발언에 장중 2 130선 회복 종합2보 ', '파월  비둘기  발언에 코스피 한달여 만에 2 110대 진입 종합 ']",70263
22,2018-12-03,70500,2018.12.02,"['원금 부분보장·15  수익률 종목형 ELS의 변신', '숨죽인 재계의  별 들 이번주 임원인사 슈퍼위크', ' 반도체 코리아의 힘  글로벌 점유율 D램 73 ·낸드 52 ', ' 그래픽  주요 메모리 반도체 생산업체 점유율']",70286
23,2018-12-04,69000,2018.12.03,"['D램값 하락·수요 둔화 삼성 반도체 실적 꺾인다', '韓증시 글로벌악재 걷히니 삼성전자 등 수출株 화색', '코스피  외인·기관  사자 세에 강세 2130선 마감', '인사 앞둔 SK그룹  따로 노는 주가   영업실적에  난감’', '셀트리온  삼성바이오로직스를 넘어섰다', ' fn마감시황 코스피 개인 매도에도 2130선 ', ' fn오후시황 코스피  외국인 기관매수에 2130 돌파', ' fn오전시황 코스피  외국인 매수에 2110선', ' 한경로보뉴스  전일  거래소 기관 순매도상위에 금융업 업종 4종목', ' 한경로보뉴스  전일  거래소 외국인 순매도상위에 전기 전자 업종 5종목', '코스피  美中  관세휴전  소식에 큰 폭 뛰어 외국인  사자 ', '코스피   미·중 관세휴전 에 2130선 회복 코스닥 2  가까이 상승', '코스피  미·중  관세휴전 에 1  넘게 올라 외국인·기관  사자 ', '설정액 3000억 이상  스타 주식형 펀드  올 성적은 KB중소형주·한투삼성그룹  선전 ', '전기전자  미중 합의에  강세  외국인  사자  유입', '삼성전자·SK하이닉스 이번 주 인사  대규모 승진  기대감', '호서대 기술경영대학원  중기 해외진출지원 中·印·인니서 성과', '미·중 무역분쟁 완화 훈풍 코스피·코스닥 1 대 상승', '미중 무역분쟁 90일  휴전 에 코스피 1  상승 출발 ', '제이티  SK하이닉스와 12억원 규모 공급계약', '과장도 말단도 지정석 NO 청주시 좌석 공유제 시범 시행', '코스피  미중 휴전 에 2 120선 회복 코스닥도 1 대 상승 종합2보 ', '코스피  미중 휴전 에 2 130선 회복 코스닥 2  상승 종합2보 ', '코스피  미중 휴전 에 2 130선 회복 코스닥 2  상승 종합 ', '코스피  미중 무역 휴전 에 상승 장중 2 120선 회복 종합 ']",70163
